seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,risk_group,risk_stage
5656537e588803a555b8eb41f07a944b,1,1,31.89,5.0,risk,almost_churn
5659d77e8d90378e39b960ad5956f64e,1,1,83.48,4.0,risk,almost_churn
56642bcb79900e777d68e91915cb4267,19,15,1456.0,4.15,normal,recoverable
5670f4db5b62c43d542e1b2d56b0cf7c,22,22,6630.09,4.409090909090909,normal,recoverable
56a8b450e802502ba53a9885ee38e29f,1,1,62.45,1.0,risk,almost_churn
56db5c0782e8f7ddc9343f9576ff6d16,1,1,174.9,1.0,risk,almost_churn
56e361f411e38dcef17cdc2a3d99628b,5,4,1298.0,4.5,normal,recoverable
56f413900b5166ab4d730e9ac0b12cb0,3,3,151.79,4.666666666666667,risk,low_active
570d4583587a5fe2d47c7be89b91ad27,2,2,125.25,5.0,risk,low_active
5721089ba9214e80074f27d5a03fc0eb,5,5,245.92999999999998,5.0,normal,recoverable
5733d806668f8712c24b9abaefbfa642,2,2,243.8,5.0,normal,low_active
5741dc2bf5044c34d0698681c5081bed,3,2,89.69999999999999,5.0,risk,low_active
575df70bde3f9f2b30bf8d2e9910d725,8,8,1917.2,4.4,normal,recoverable
577719699805dd125d5b6fdde5943bba,8,8,1077.8000000000002,4.375,normal,recoverable
578460d8319c51dab351cd9db95eadfe,1,1,235.0,3.0,normal,almost_churn
578fa3a9cb6b6dceab39231ad59cdaca,2,2,120.0,3.0,risk,low_active
5795aebfe331fbcd02a2c4b679fb7952,5,4,1095.0,3.6,normal,recoverable
579891617139df7d8671d373f0669622,4,4,124.6,4.0,risk,recoverable
57a834594e1e9e9219603bfec184eadc,1,1,139.0,5.0,risk,almost_churn
57c764b4a836300be881e2ff86e449f9,10,10,844.0,4.6,normal,recoverable
57d2ba47f7a3209aa347532ae75c1165,2,2,318.0,4.0,normal,low_active
57df9869a600bd6b7c405f2a862eccfb,5,5,125.0,4.4,risk,recoverable
57e632711dec9ec14ca7546769483e7e,20,20,2158.5,4.5,normal,recoverable
57fe6232e67823593374a2281d7a8af8,5,5,114.44,4.6,risk,recoverable
582d4f8675b945722eda7c0cb61ba4c7,21,20,2008.1999999999998,4.478260869565218,normal,recoverable
585175ec331ea177fa47199e39a6170a,1,1,3549.0,5.0,normal,almost_churn
586a871d4f1221763fddb6ceefdeb95e,1,1,198.0,1.0,normal,almost_churn
5882820ef11c4c068eea0677a7a879b4,5,5,1505.6999999999998,4.5,normal,recoverable
5882f40daf39bc2a465e0cb453ddc222,1,1,640.0,2.0,normal,almost_churn
58b98ccb79873e04eac4357cacc590d9,1,1,23.0,1.0,risk,almost_churn
58c851d1a3c7cd3da329eb59453fed44,2,2,268.99,5.0,normal,low_active
58e4b302b54937e55a678c4d15111da4,3,3,279.79,2.3333333333333335,normal,low_active
58f1a6197ed863543e0136bdedb3fce2,44,29,6833.0,4.155555555555556,normal,recoverable
59417c56835dd8e2e72f91f809cd4092,14,11,30944.0,4.285714285714286,normal,recoverable
594f9aaa48e5bf431f011ddc5669b0d5,37,31,3248.8,4.578947368421052,normal,recoverable
5962468f885ea01a1b6a97a218797b0a,8,7,791.0,3.75,normal,recoverable
596849622429351f47b32e6cae1055ff,14,14,1104.7,4.0,normal,recoverable
5996cddab893a4652a15592fb58ab8db,1,1,810.0,5.0,normal,almost_churn
59b22a78efb79a4797979612b885db36,55,48,9765.5,3.9166666666666665,normal,recoverable
59bbc819b99a733f02f0d6b49d1c253d,2,2,139.8,5.0,risk,low_active
59cd88080b93f3c18508673122d26169,10,10,392.33,4.75,normal,recoverable
59cea8e446d3834393058e7e0666b6fb,10,10,696.6,4.6,normal,recoverable
59de1d4c8c057c2a53acd4ca66531af2,1,1,135.0,5.0,risk,almost_churn
59fb871bf6f4522a87ba567b42dafecf,36,26,5957.63,4.4324324324324325,normal,recoverable
5a05a16bb50629ee31afab8a6d4c2674,14,14,794.3,4.0,normal,recoverable
5a32c398a06c345440bf2a683b017ad3,2,2,79.8,3.0,risk,low_active
5a413ade68e8f8d93071a7f52a64cb9e,14,11,778.9,4.642857142857143,normal,recoverable
5a4236931428800e9d9cc04af0987118,1,1,44.97,5.0,risk,almost_churn
5a425cc503b39b262a847fd6212bf53b,15,14,1360.5900000000001,4.214285714285714,normal,recoverable
5a6a02f419701fc8c605af71d4fc57a4,10,9,600.5,4.818181818181818,normal,recoverable
5a8e7d5003a1f221f9e1d6e411de7c23,20,16,1437.6,3.9166666666666665,normal,recoverable
5a93f3ab0ef4c84ed5e1b5dbf23978bc,16,16,814.54,4.882352941176471,normal,recoverable
5a9b3bcab695173c820e53934574ae80,1,1,139.0,5.0,risk,almost_churn
5a9c0859cb00fd8aa4db443837f0a700,2,2,208.0,4.5,normal,low_active
5aaa890629f83706d8d9bfecd8377c1c,1,1,48.9,1.0,risk,almost_churn
5ab05b6d86d417796c69ffd6774ec832,2,2,299.70000000000005,5.0,normal,low_active
5abb8ea023c77787f2c15da891c8d384,8,8,1182.0,4.125,normal,recoverable
5acd070dd3fe441bbb2ec1f1ede515ee,7,6,764.17,2.75,normal,recoverable
5b07547f10dd980738a1a27f685af669,13,7,1134.6000000000001,4.5,normal,recoverable
5b0cc932433fa5184b5b94bfe6bcc256,12,9,1437.8,3.4705882352941178,normal,recoverable
5b179e9e8cc7ab6fd113a46ca584da81,10,7,1505.9,2.25,normal,recoverable
5b2e94f2c22b39ccc24d34ad0f669672,10,10,949.78,4.9,normal,recoverable
5b33b527da3c5b969cc99dc435cad09a,13,12,1770.9,4.071428571428571,normal,recoverable
5b35136197710e16ac5e7b7c2bd4ea85,6,6,2684.4,3.0,normal,recoverable
5b51032eddd242adc84c38acab88f23d,10,10,2897.0,3.6666666666666665,normal,recoverable
5b581417df4480f632484ba681e53944,10,10,1452.6,3.3636363636363638,normal,recoverable
5b664594895aefb418afaee6d40a9a23,3,3,194.5,2.4,normal,low_active
5b67882648febfb6e1225e6ad7164f6b,14,13,3225.61,4.375,normal,recoverable
5b8154610ebb21fb90eb587365e673df,15,15,2624.8900000000003,4.333333333333333,normal,recoverable
5b85809efd0d0e4dea1a9544e1280ed9,12,10,1804.6000000000001,4.357142857142857,normal,recoverable
5b925e1d006e9476d738aa200751b73b,55,42,7118.5,4.568965517241379,normal,recoverable
5b92bfa4120daa27c574daa2e386c693,1,1,14.0,3.0,risk,almost_churn
5b97c06a046398e7005b2b7c0d707a92,4,4,1519.96,3.25,normal,recoverable
5bba18b40e8c973b0f32e748004775b0,1,1,739.98,5.0,normal,almost_churn
5bc237df65098fe211bb4818f4d26d78,1,1,59.9,4.0,risk,almost_churn
5bc24d989e71e93c33e50a7782431b0e,17,17,3148.0,4.352941176470588,normal,recoverable
5bc55dbe2f12b6af6d83ed46023e0dc8,17,17,2992.1,2.3333333333333335,normal,recoverable
5bf397d04035b5f45cc41e82ec106803,3,3,1525.0,4.25,normal,low_active
5bffbafbb22daf6d3bfc216a46db8708,21,19,5239.7,4.695652173913044,normal,recoverable
5c030029b5916fed0986310385ec9009,7,7,4164.4,4.9,normal,recoverable
5c243662ce92d84573bfaff24c3e3700,81,56,29405.81,4.180722891566265,normal,recoverable
5c3460cd3e8a984382ae254e7dd20d9f,9,9,775.76,4.7,normal,recoverable
5c603ffb38cbbf25a0e0698941324143,2,2,348.8,1.0,normal,low_active
5c6d4016c2a288f074fa0848a2b653d2,19,19,1860.6,4.2272727272727275,normal,recoverable
5c853bb56f70f4d14218944bae111d7a,5,4,46.8,3.5,risk,recoverable
5ca5d579b5857ee8709479b1047cecc3,2,2,339.89,1.0,normal,low_active
5cbbd5a299cab112b7bf23862255e43e,15,14,1089.1200000000001,4.3125,normal,recoverable
5cf13accae3222c70a9cac40818ae839,25,22,2047.4,4.346153846153846,normal,recoverable
5cf1ec37aea089f45110c70653a166ab,2,2,30.0,3.0,risk,low_active
5d0363b33554b373851fc1622e4d5f3c,60,52,4217.4,4.098360655737705,normal,recoverable
5d043cd5512d4bd2f88e5ccdd5736c38,1,1,650.0,2.0,normal,almost_churn
5d378b73ab7dd6f0418d743e5dcb0bd1,7,7,13243.0,3.857142857142857,normal,recoverable
5d3bb11474a06bdc23fb9e89f1164ee0,15,15,2168.0,4.533333333333333,normal,recoverable
5d505d2298ad549e4e4e835562fa0c1e,2,2,249.8,5.0,normal,low_active
5d76d80a2f5f39c891b996a1bf4c9853,6,6,1238.5,4.833333333333333,normal,recoverable
5d9dc90a686a8fddacffab6bab5653a3,9,9,544.9399999999999,4.0,normal,recoverable
5d9f3746e112e696f98ea22c56b3e912,1,1,1322.64,5.0,normal,almost_churn
5db42a6cd9bf1bf0d3aab9582767f168,1,1,200.0,5.0,normal,almost_churn
5dc203c7b84a0e71e878a179de05fb9a,5,5,421.9,4.0,normal,recoverable
5dc4bdaf869e8c77c648078cbe8d59c2,1,1,292.99,1.0,normal,almost_churn
5dceca129747e92ff8ef7a997dc4f8ca,161,104,30488.92,4.416184971098266,normal,recoverable
5de1c80811ce7007f62f00d971236c09,2,2,76.8,5.0,risk,low_active
5debea795b07621e1f90532e18f96145,20,19,1493.98,4.111111111111111,normal,recoverable
5def4c3732941a971cba8fdee992ede1,5,5,134.8,4.5,risk,recoverable
5e063e85d44b0f5c3e6ec3131103a57e,1,1,22.9,5.0,risk,almost_churn
5e105f5c9f63f5f1fd75d6cb942e55b1,8,7,1471.9,4.5,normal,recoverable
5e106d93b717c2682b9383da480364a1,1,1,445.9,5.0,normal,almost_churn
5e25c632f9db6cfb8bc100421c2737b6,1,1,259.0,5.0,normal,almost_churn
5e49e3a44bdeb5aab2684258bbd4f525,3,3,507.0,4.666666666666667,normal,low_active
5e9f5bd34e0830569f05c9d4f56e04a8,2,2,239.98,4.5,normal,low_active
5ee7fd217d08dfe5d3e2f51f96a12c9a,5,4,608.9,4.2,normal,recoverable
5eeb9c756d9780b96283e5a2ac6da334,4,4,1093.0,3.75,normal,recoverable
5ef131ac72773e5b3f6c0d63cf424657,10,8,575.79,3.8181818181818183,normal,recoverable
5f0057b677eb963672bf05dfa3f16c34,5,5,312.88,4.2,normal,recoverable
5f06030071324cc52bf0304014ac7234,4,3,783.96,4.0,normal,recoverable
5f1dc28029d2c244352a68107ec2b542,14,12,592.0,3.9375,normal,recoverable
5f2684dab12e59f83bef73ae57724e45,6,6,719.4000000000001,4.166666666666667,normal,recoverable
5f26c1408a65b42a7224cd463bdf3292,10,10,1139.8,4.8,normal,recoverable
5f3ae9136c875522250f8184f253413a,36,33,1001.0,4.578947368421052,normal,recoverable
5f57db27027655e6c6a391601daa0258,1,1,98.0,5.0,risk,almost_churn
5f5a58930c3c35f3b5af264f34fb8c85,3,2,560.0,5.0,normal,low_active
5f5b43b2bffa8656e4bc6efeb13cc649,26,24,3647.3,4.428571428571429,normal,recoverable
5f67c6082caacb26e431a7b17940cece,13,9,1662.6,3.5714285714285716,normal,recoverable
5f7300535881cef3b625fd683cf7d145,5,5,346.58,3.8,normal,recoverable
5fd924b4836098a5be0ecf81ba054ce0,7,7,1148.8,4.0,normal,recoverable
602044f2c16190c2c6e45eb35c2e21cb,35,29,2711.73,2.5348837209302326,normal,recoverable
6025c79c035c3d772133b8b8238463b2,2,2,989.74,5.0,normal,low_active
6039e27294dc75811c0d8a39069f52c0,10,10,2248.9,4.2727272727272725,normal,recoverable
60562ab00b8054280520d390c8c0045c,8,8,1242.0,4.75,normal,recoverable
6061155addc1e54b4cfb51c1c2a32ad8,28,19,15633.4,4.714285714285714,normal,recoverable
606ce7768feac12c5e8bd58db8b08f0f,5,5,2916.6,4.8,normal,recoverable
609e1a9a6c2539919b8205cf7c4e6ff0,70,60,5488.79,3.450980392156863,normal,recoverable
60ad151920c4f6f3ebbe8cfdf6166779,2,2,130.0,1.0,risk,low_active
60da8bfa7eebe230b7d66ac4082d79b3,3,3,86.6,4.333333333333333,risk,low_active
610f72e407cdd7caaa2f8167b0163fd8,16,16,13585.16,3.7058823529411766,normal,recoverable
612170e34b97004b3ba37eae81836b4c,107,47,23065.02,4.427272727272728,normal,recoverable
612a743d294c27884fb7b80d2b19ba35,1,1,57.8,4.0,risk,almost_churn
615005a3ef192c00c6f0e977cee3d2bc,10,10,286.5,3.909090909090909,normal,recoverable
615c3462099ffa940d37b17dfda19594,2,2,229.0,5.0,normal,low_active
6179a28a13a726c29b3bf54c070dccab,2,2,600.0,3.0,normal,low_active
6187a137b2af59dfdbad8d9f8c373c14,2,2,74.8,3.0,risk,low_active
61b18775be84fb700a6b2d0ba097bf66,4,4,334.5,4.6,normal,recoverable
61b893c57e33626afb104d4112b1be76,1,1,74.99,1.0,risk,almost_churn
61c36f0fc4a47f9532e5512b66668e62,1,1,750.0,1.0,normal,almost_churn
61f159ef6da2d441951d2c0efa719362,3,3,154.97,1.0,risk,low_active
620c87c171fb2a6dd6e8bb4dec959fc6,147,53,29489.6,4.532051282051282,normal,recoverable
6219ba2359cfb97f2e38fd4c321eb309,4,4,292.7,3.3333333333333335,normal,recoverable
6235903333ba7de1928c869e268e5964,1,1,94.06,5.0,risk,almost_churn
623ad9d0c1e14bb5464a8c72bff7b4af,1,1,95.0,4.0,risk,almost_churn
624f4ece8da4aafb77699233d480f8ef,3,3,617.0,5.0,normal,low_active
626ab1cd96932367f0eeec2e47046c12,1,1,510.0,4.0,normal,almost_churn
62760d278921b5f352461620d68a9cee,3,3,397.0,3.6666666666666665,normal,low_active
6288c69c4ce638e59925e59193f98b16,9,8,2635.41,4.222222222222222,normal,recoverable
62c50c1af4dfdc4149d25c5222043d39,11,11,2185.84,3.375,normal,recoverable
62d977e2b2aee830de3e039a28490d12,2,2,399.8,1.0,normal,low_active
62de60d81c55c29d76a6bce418b31cef,1,1,103.0,4.0,risk,almost_churn
630008e0f062605a415d694489f6f82e,2,2,105.15,3.0,risk,low_active
63191ead8d3b2f937cd1996fdcbbad20,1,1,367.0,5.0,normal,almost_churn
63272377184e969942f7fff221be858d,2,1,149.7,5.0,risk,low_active
6338ea67c41078a46ad99cc009654956,14,14,860.9100000000001,4.625,normal,recoverable
633ecdf879b94b5337cca303328e4a25,6,5,1037.6000000000001,1.8,normal,recoverable
634964b17796e64304cadf1ad3050fb7,182,106,27923.4,3.675675675675676,normal,recoverable
63704069d9bd3a75c1cf59babe56004a,1,1,59.3,1.0,risk,almost_churn
638cba8be1fb599bbb76fd6948351eb3,17,16,598.1999999999999,4.62962962962963,normal,recoverable
63a79f5a7eb5cb48a7e5787b141c7993,11,11,815.1,4.545454545454546,normal,recoverable
63b464dbf392c7b80d12d932fa7cafed,13,12,2157.0,3.8461538461538463,normal,recoverable
63b9ae557efed31d1f7687917d248a8d,5,4,139.5,4.428571428571429,risk,recoverable
63bc58679c44e8a998792119fd7ad23e,1,1,19.9,1.0,risk,almost_churn
63ffcb71394dd8ea3872ed9ffda17c74,17,15,399.0,3.176470588235294,normal,recoverable
640e21a7d01df7614a3b4923e990d40c,116,78,7598.88,4.262773722627737,normal,recoverable
6426d21aca402a131fc0a5d0960a3c90,23,21,1209.64,4.173913043478261,normal,recoverable
643214e62b870443ccbe55ab29a4dccf,35,31,1905.6499999999999,4.314285714285714,normal,recoverable
643c01d7c56a724bec0454f4780e8a3e,2,2,205.55,4.5,normal,low_active
6481e96574816ead57975da2c0f6d80d,30,28,2881.4,4.121951219512195,normal,recoverable
64b87978a11c1ea7501a89eabe8c2c1a,7,7,489.92999999999995,2.0,normal,recoverable
64c9a1db4e73e19aaafd3286dc448c96,1,1,439.0,5.0,normal,almost_churn
64cc804291f90c81f02bfc2bb58ff55a,2,2,517.6,5.0,normal,low_active
651530bf5c607240ccdd89a30c9c9712,1,1,199.9,4.0,normal,almost_churn
651fe66032c9520ee5587f694908040d,7,7,464.0,4.0,normal,recoverable
6524b847b982cd56bb5d4b02b776ee42,1,1,779.8,4.0,normal,almost_churn
6548c2550b6e2d8f18053216e1c7b6f3,3,3,217.7,5.0,normal,low_active
655220df33262c7e0c4949a147366f94,13,12,2245.0,4.2,normal,recoverable
6560211a19b47992c3666cc44a7e94c0,330,149,20679.95,3.9610027855153205,normal,recoverable
6561d6bf844e464b4019442692b40e02,1,1,41.9,5.0,risk,almost_churn
6562efe88ce0826a4ca4f189f03b4b84,6,6,656.6999999999999,4.266666666666667,normal,recoverable
656591be56071d4c9ef4e5fee78a578a,7,7,1702.0,4.636363636363637,normal,recoverable
6576fd3e23c88f0e5d4d23f39bba0542,1,1,14.5,1.0,risk,almost_churn
657969cca82e884d272385ec0ef06edd,3,3,139.70000000000002,4.666666666666667,risk,low_active
659e8466eb3ff1b0e8740d74fb7bbedd,4,4,811.0,4.333333333333333,normal,recoverable
65a7c0788e4d632ccb5e1b594b87f0bb,3,3,266.7,4.384615384615385,normal,low_active
65b081a070633e057c462abdd6fb9dd8,18,17,1780.09,4.368421052631579,normal,recoverable
65c255b299faf2d12050937cc219c46c,2,2,88.2,4.5,risk,low_active
65febd49fd28ec955651299159b1f527,35,34,4319.7,4.225,normal,recoverable
6601ee6383e7f452be71929f8de48bbb,2,2,153.6,4.0,risk,low_active
6614814a00d344b846ae209f95ee7e3f,1,1,13.0,1.0,risk,almost_churn
661ad5fcc28cdfb8bcadb12bb2272475,3,3,179.94,5.0,risk,low_active
6624bc09786f0e41ae48dfc5eeb1a9e2,1,1,89.54,5.0,risk,almost_churn
6650fcccd8cd2f7e55ffa524f30c4c59,3,3,529.7,2.6666666666666665,normal,low_active
666658b8da8370f30e1f89893b1de5e6,1,1,298.0,5.0,normal,almost_churn
668bf321538e5072858eaef6087ce027,1,1,19.9,5.0,risk,almost_churn
66922902710d126a0e7d26b0e3805106,34,30,3234.8,4.333333333333333,normal,recoverable
669ae81880e08f269a64487cfb287169,63,50,5450.25,4.371428571428571,normal,recoverable
66d5ae34537110d3affc56174dad2b2f,1,1,33.81,1.0,risk,almost_churn
66dc1b1632bd6a3e508510c5b3492107,14,13,1140.09,3.0555555555555554,normal,recoverable
66e0557ecc2b4dbea057e93f215f68d8,11,11,4899.0,4.454545454545454,normal,recoverable
66fd84ee7528c0c0de85d0f44a73d5ab,11,9,1438.11,2.9047619047619047,normal,recoverable
670a9dda115b5a88b18cfadee8de2332,4,4,339.6,4.25,normal,recoverable
670c26e0f1bf8d0576271d5cfaec6d2b,68,54,5533.5,4.36986301369863,normal,recoverable
671585f5a2af58b6e276bc01003c0d2b,27,17,1244.0,4.703703703703703,normal,recoverable
67225bff54a172ff67579aaf583efd78,8,8,1238.0,4.5,normal,recoverable
674207551483fec113276b67b0d871ff,1,1,119.9,5.0,risk,almost_churn
6750d71153f00fc58829af2a8ef1bcf1,6,6,3514.0,4.285714285714286,normal,recoverable
67883baaae6134ee81b271a542613728,19,15,8167.9,4.105263157894737,normal,recoverable
679769a98cfcc6da877c8486ff1c13f3,8,8,2642.0,4.75,normal,recoverable
67bf6941ba2f1fa1d02c375766bc3e53,7,7,2192.0,3.625,normal,recoverable
67e43d802fde8cfd3f9580124f8167d1,2,2,36.0,1.0,risk,low_active
6806dad1da97bfb5a9038eac6881f706,8,6,1312.0,3.888888888888889,normal,recoverable
681fce914360217db47784ae28905a96,15,14,2326.5299999999997,3.466666666666667,normal,recoverable
6824a69c9ea0313eba299dd4a2dba09a,6,6,666.9,4.714285714285714,normal,recoverable
685b870da5b52a710782c9c0fefbeb5b,2,2,627.0,2.0,normal,low_active
6860153b69cc696d5dcfe1cdaaafcf62,26,25,1370.14,4.176470588235294,normal,recoverable
6861de0f40cacb0602e473c51639f980,2,2,524.0,4.0,normal,low_active
686886775c8f6b1191c7b953fb52708c,1,1,189.0,5.0,risk,almost_churn
6879c4d287a8dd06b11f54ea8f78e4da,6,6,527.67,4.333333333333333,normal,recoverable
688756f717c462a206ad854c5027a64a,83,53,5966.54,3.7676767676767677,normal,recoverable
68ca56ce86830f3d31b1b7ec6a54da3e,6,6,719.59,3.8333333333333335,normal,recoverable
68f86ba270525243e68ae74044f992b9,5,5,344.8,4.166666666666667,normal,recoverable
6902157ee16728322d61a1321fa79e58,2,2,159.8,3.0,risk,low_active
693660429f9dc4ff704eb3d88dad54d7,2,2,124.0,4.0,risk,low_active
695051e2981c8b19e77cafe450d5bdf3,1,1,169.76,5.0,risk,almost_churn
6973a06f484aacf400ece213dbf3d946,95,44,11011.05,3.5258620689655173,normal,recoverable
698624c6632eeba1774924dbea24c700,1,1,19.9,5.0,risk,almost_churn
6989574bd97d9773f10d232b6c07da59,5,5,1748.6,5.0,normal,recoverable
698f5fa55a5f73d0740e9d9a773e8093,4,3,120.0,4.833333333333333,risk,recoverable
69a43819c758c65a5befb0b471c954d7,2,2,299.85,4.0,normal,low_active
69b5eaa096c3f9d1e5c398c597f567d6,2,2,938.0,5.0,normal,low_active
6a0cbc8af2e8abd1bdfb777943d174c6,9,8,972.0,4.5,normal,recoverable
6a3139c7bf09ece22a4713d956acbe5e,1,1,61.9,5.0,risk,almost_churn
6a38087bc8ad4f89ff453561005f6dea,15,12,1833.43,4.409090909090909,normal,recoverable
6a51fc556dab5f766ced6fbc860bc613,13,13,3554.5,4.166666666666667,normal,recoverable
6a53b90c3ad9e0b56d9fe5c69165fff5,2,2,139.78,3.5,risk,low_active
6a8a889bde935bafa76d7848782dfaf9,26,18,860.8199999999999,3.933333333333333,normal,recoverable
6a8b085f816a1f75f92dbac6eb545f8f,61,49,3132.98,4.369230769230769,normal,recoverable
6aa3928696eab49a19a466e665a649fd,18,18,2075.0,4.545454545454546,normal,recoverable
6b15924333bd1a741595fe981ea04822,21,20,614.3199999999999,4.666666666666667,normal,recoverable
6b1c4d4d9ccf0be3d8544eb0e71e5318,1,1,1699.0,5.0,normal,almost_churn
6b243f80ed07b10f0e8aa0f21a205f3c,28,23,2132.9,4.0,normal,recoverable
6b2612338467c08c9b25f0cc55b1578d,1,1,92.9,4.0,risk,almost_churn
6b333a05bf188ef3e1f1662a86bd9855,8,8,3179.9300000000003,4.555555555555555,normal,recoverable
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,36,29,4198.9,3.86046511627907,normal,recoverable
6b536a23086fba0d58c08d68814397f6,11,11,1519.0,3.7857142857142856,normal,recoverable
6b803197e03abd5056b4313306b4f29d,6,5,293.0,4.777777777777778,normal,recoverable
6b89abe95848c850399130d149a39b63,8,7,1135.2,4.375,normal,recoverable
6b90f847357d8981edd79a1eb1bf0acb,45,34,3322.08,4.375,normal,recoverable
6b9b80d53ba3676eafe60268a810b5a1,8,8,703.8,3.75,normal,recoverable
6ba4733aa33f6386e9fb0c0fd3993b38,3,3,149.79,4.666666666666667,risk,low_active
6bb0724edf0b62fb91ac404873a97241,4,4,642.0,5.0,normal,recoverable
6bb62a4912377c7bfe7cb17b406bc7e6,4,4,739.52,4.5,normal,recoverable
6bb66d9870c2e01c05655c7ed0e7ee13,3,3,269.0,3.6666666666666665,normal,low_active
6bbcb8924baf70b7fe2fe2097e8cd407,8,8,2116.3,4.444444444444445,normal,recoverable
6bcb2352a2a0c38b845f598298ab9d26,2,2,31.8,3.0,risk,low_active
6bd503a8230299c9316fb0f726933927,4,4,324.28999999999996,4.6,normal,recoverable
6bd69102ab48df500790a8cecfc285c2,3,3,5560.0,2.6666666666666665,normal,low_active
6bef34c5be6f2bbd70aa5165f6df94b1,2,2,1198.0,2.0,normal,low_active
6c12e40690c335dbc2f68a4134d30dc1,10,10,7384.7,4.111111111111111,normal,recoverable
6c177e38df6d3f34182b1f1d427231bf,29,25,4478.99,3.8620689655172415,normal,recoverable
6c17baf138731a4aaacc3210adf2037b,4,4,538.8,5.0,normal,recoverable
6c1b6d0c604b776f844125f911eb7377,5,5,443.06,3.4,normal,recoverable
6c6cc59a5c00cacc5054ca06d65cc282,1,1,1107.0,5.0,normal,almost_churn
6c6e3d67f969468f3bfd33f827a31222,5,5,224.0,4.833333333333333,normal,recoverable
6c77cd583b36a13aacccf2b3ee23e233,1,1,18.9,5.0,risk,almost_churn
6c7d50c24b3ccd2fd83b44d8bb34e073,78,60,5369.03,4.523255813953488,normal,recoverable
6c9875b2f94ba781186f0c1aed8d1687,2,2,25.0,5.0,risk,low_active
6c99c983ce3b6ba0ab813e6790e81691,9,9,546.75,3.7777777777777777,normal,recoverable
6cd68b3ed6d59aaa9fece558ad360c0a,65,53,5265.1900000000005,4.405797101449275,normal,recoverable
6cf476a4ca74498db55cbccdaa9dcfb6,4,4,599.95,2.8,normal,recoverable
6d04126aba80df143fd038e711b8fd96,1,1,89.99,1.0,risk,almost_churn
6d1b9c9579132c87d2703ec38c30f2c5,4,4,299.69,4.5,normal,recoverable
6d22a1fcebb6dd08c9cd90b92a93e8d0,12,12,723.7,4.3076923076923075,normal,recoverable
6d2f2e3b539480db1e0842b3a4e32e6e,3,3,305.96,4.333333333333333,normal,low_active
6d66611d7c44cc30ce351abc49a68421,30,28,2815.7000000000003,4.03125,normal,recoverable
6d7f8d9d594e28796b6b3205b00f459c,3,3,417.9,3.6666666666666665,normal,low_active
6d803cb79cc31c41c4c789a75933b3c7,31,30,4404.0,4.314285714285714,normal,recoverable
6d988d6174a2c27441597174f8905515,2,2,52.49,5.0,risk,low_active
6da1992f915d77be95d7fa48b36904af,7,7,261.0,3.6666666666666665,normal,recoverable
6dc9bec584588412a6a338830946a3e4,2,2,560.0,1.5,normal,low_active
6dd7dce75cd55c1ce255dc38d9f0cd46,1,1,75.0,4.0,risk,almost_churn
6ddc28b61be28373b4503a1f61cf98a9,11,10,1732.9,4.181818181818182,normal,recoverable
6df688df543f90e9b38f4319e75a9d88,27,26,1371.3500000000001,4.45,normal,recoverable
6e0908ef4d4efadbc3cc2b74ea477cb0,6,6,467.3,4.333333333333333,normal,recoverable
6e13dd869aa7185f601c941423abcc8f,5,5,522.0,4.833333333333333,normal,recoverable
6e1862e15f33d9994bc25922a85e1efc,8,8,732.49,4.666666666666667,normal,recoverable
6e2d3e2dc84fb30f6078f39dd3bddd6f,1,1,219.0,1.0,normal,almost_churn
6e386f64c84e482f0b9abf960797ee1b,30,25,12938.3,4.607142857142857,normal,recoverable
6e4a902d1054e4e17aa6eab87fac1c75,7,6,586.57,4.25,normal,recoverable
6e4f5ff6b086632ba8dcb558fb10249e,5,5,838.9,3.4,normal,recoverable
6e85dc5ecd97a61094b89b046a509d8e,1,1,169.9,1.0,risk,almost_churn
6e864f5c4669eff3d98140a07cc50202,7,7,541.14,4.285714285714286,normal,recoverable
6eb94e1466490d327a09abf8f3552a50,10,9,1511.95,4.444444444444445,normal,recoverable
